genomes	mean	median
1002365.5	538	PH
1041521.3	451	PH
109790.30	383	PH
109790.33	397	PH
1130798.5	520	PH
1136177.4	524	PH
1194971.3	465	PH
1203258.5	537	PH
1203259.4	537	PH
1256196.3	532	PH
1256205.3	527	PH
1256209.3	535	PH
1256210.3	530	PH
1256219.3	523	PH
1256224.3	534	PH
1263084.3	370	PH
1263085.3	484	PH
1284663.3	520	PH
1293598.4	469	PH
1300223.3	534	PH
1304889.3	525	PH
1318629.3	445	PH
1328863.3	385	PH
1334627.3	376	PH
1339267.4	465	PH
1346615.3	394	PH
1380361.3	537	PH
1381118.3	430	PH
1381119.3	385	PH
1390383.3	533	PH
1390384.3	533	PH
1390386.3	538	PH
1402207.4	468	PH
1403542.3	520	PH
1407052.3	494	PH
1408180.3	537	PH
1408205.4	527	PH
1423758.3	372	PH
1423762.3	397	PH
1423779.3	426	PH
1423784.4	549	PH
1423799.3	464	PH
1423802.4	379	PH
1423814.6	409	PH
1579.56	391	PH
1579.81	390	PH
1580.57	546	PH
1580.58	541	PH
1580.87	547	PH
1582.33	516	PH
1582.46	565	PH
1582.78	501	PH
1587.42	429	PH
1587.50	430	PH
1590.145	513	PH
1590.147	516	PH
1590.154	515	PH
1590.175	535	PH
1590.191	523	PH
1590.193	514	PH
1590.194	516	PH
1590.224	513	PH
1590.227	504	PH
1590.228	503	PH
1590.232	516	PH
1590.234	527	PH
1590.235	532	PH
1590.264	532	PH
1590.270	527	PH
1590.324	528	PH
1590.340	528	PH
1590.341	523	PH
1590.342	523	PH
1590.343	523	PH
1590.344	523	PH
1590.347	523	PH
1590.361	507	PH
1590.75	530	PH
1596.38	376	PH
1596.50	379	PH
1596.51	400	PH
1596.54	376	PH
1597.20	534	PH
1597.46	537	PH
1599.69	430	PH
1601.5	479	PH
1613.113	466	PH
1613.127	490	PH
1613.133	470	PH
1613.136	481	PH
1613.156	488	PH
1613.165	520	PH
1613.166	503	PH
1613.167	466	PH
1613.34	493	PH
1624.112	463	PH
1624.113	464	PH
1637512.3	361	PH
220668.9	536	PH
272621.13	390	PH
362948.14	470	PH
440497.10	394	PH
47715.100	532	PH
47715.130	537	PH
47715.137	540	PH
47715.140	536	PH
47715.142	538	PH
47715.146	539	PH
47715.149	530	PH
47715.154	539	PH
47715.159	549	PH
47715.161	535	PH
47715.163	529	PH
47715.165	532	PH
47715.169	536	PH
47715.175	536	PH
47715.206	530	PH
47715.245	539	PH
47715.246	544	PH
47715.277	538	PH
47715.288	532	PH
47715.311	538	PH
47715.314	538	PH
47715.67	535	PH
47715.87	537	PH
47715.88	536	PH
47715.89	548	PH
47715.91	534	PH
47715.93	528	PH
47715.94	539	PH
47715.97	521	PH
47715.99	539	PH
47770.138	477	PH
47770.28	410	PH
47770.29	396	PH
47770.30	390	PH
47770.31	387	PH
47770.32	384	PH
47770.33	386	PH
47770.34	424	PH
47770.35	431	PH
491076.4	396	PH
52242.4	405	PH
525326.3	379	PH
525328.4	324	PH
525329.3	384	PH
525330.3	375	PH
525362.3	478	PH
548485.3	484	PH
557433.4	483	PH
557436.17	484	PH
557436.4	479	PH
559301.5	381	PH
568703.30	532	PH
575599.3	484	PH
575603.3	392	PH
575606.3	391	PH
575607.3	397	PH
596325.3	397	PH
596326.3	406	PH
630527.3	392	PH
649758.3	549	PH
649758.4	549	PH
713605.5	324	PH
797515.3	530	PH
797516.3	537	PH
879295.3	323	PH
879297.3	321	PH
879298.3	317	PH
879299.3	319	PH
879300.3	318	PH
879301.3	323	PH
887896.3	374	PH
888027.3	454	PH
888801.3	318	PH
928327.3	321	PH
930942.11	457	PH
947827.8	429	PH
947828.9	509	PH
97478.10	494	PH
